Period,Scenario,LoadLevel,Node_1,Node_2,Node_3,Node_4,Node_5,Node_6,Node_7,Node_8,Node_9
2050,sc01,05-22 10:00:00+01:00,1.188520955,285.245029,47.54083818,190.1633527,285.245029,95.08167635,118.8520955,17.82781431,118.8520955
2050,sc01,05-22 11:00:00+01:00,1.220759954,292.982389,48.83039817,195.3215926,292.982389,97.66079632,122.0759954,18.31139932,122.0759954
2050,sc01,05-22 12:00:00+01:00,1.21738339,292.1720134,48.69533557,194.7813423,292.1720134,97.39067115,121.738339,18.26075084,121.738339
2050,sc01,05-22 13:00:00+01:00,1.216676143,292.0022744,48.66704574,194.6681829,292.0022744,97.33409146,121.6676143,18.25014215,121.6676143
2050,sc01,05-22 14:00:00+01:00,1.236133361,296.6720066,49.44533444,197.7813377,296.6720066,98.89066887,123.6133361,18.54200041,123.6133361
2050,sc01,05-22 15:00:00+01:00,1.29271836,310.2524063,51.7087344,206.8349375,310.2524063,103.4174688,129.271836,19.39077539,129.271836
2050,sc01,05-22 16:00:00+01:00,1.360350796,326.4841911,54.41403185,217.6561274,326.4841911,108.8280637,136.0350796,20.40526193,136.0350796
2050,sc01,05-22 17:00:00+01:00,1.397653874,335.4369296,55.90615494,223.6246198,335.4369296,111.8123098,139.7653874,20.96480811,139.7653874
2050,sc01,05-22 18:00:00+01:00,1.391980274,334.0752659,55.67921101,222.7168439,334.0752659,111.358422,139.1980274,20.87970412,139.1980274
2050,sc01,05-22 19:00:00+01:00,1.371878027,329.2507268,54.87512113,219.5004845,329.2507268,109.7502422,137.1878027,20.57817042,137.1878027
2050,sc01,05-22 20:00:00+01:00,1.344261774,322.6228258,53.77047096,215.0818838,322.6228258,107.5409419,134.4261774,20.16392662,134.4261774
2050,sc01,05-22 21:00:00+01:00,1.308563993,314.0553582,52.3425597,209.3702388,314.0553582,104.6851194,130.8563993,19.62845988,130.8563993
2050,sc01,05-22 22:00:00+01:00,1.248400331,299.6160796,49.93601328,199.7440531,299.6160796,99.87202655,124.8400331,18.72600498,124.8400331
2050,sc01,05-22 23:00:00+01:00,1.181423971,283.5417531,47.25695885,189.0278355,283.5417531,94.51391771,118.1423971,17.72135957,118.1423971
2050,sc01,05-23 00:00:00+01:00,1.21,290.4,48.4,193.6,290.4,96.8,121,18.15,121
2050,sc01,05-23 01:00:00+01:00,1.158540156,278.0496377,46.34160629,185.3664252,278.0496377,92.68321257,115.8540158,17.37810236,115.8540158
2050,sc01,05-23 02:00:00+01:00,1.110914212,266.6194109,44.43656848,177.7462739,266.6194109,88.87313695,111.0914212,16.66371318,111.0914212
2050,sc01,05-23 03:00:00+01:00,1.077789163,258.669399,43.1115665,172.446266,258.669399,86.223133,107.7789162,16.16683745,107.7789162
2050,sc01,05-23 04:00:00+01:00,1.052033256,252.4879814,42.08133024,168.325321,252.4879814,84.16266046,105.2033256,15.78049884,105.2033256
2050,sc01,05-23 05:00:00+01:00,1.046371842,251.1292421,41.85487369,167.4194948,251.1292421,83.70974736,104.6371842,15.69557763,104.6371842
2050,sc01,05-23 06:00:00+01:00,1.044478416,250.67482,41.77913666,167.1165467,250.67482,83.55827335,104.4478417,15.66717626,104.4478417
2050,sc01,05-23 07:00:00+01:00,1.055754413,253.381059,42.23017651,168.920706,253.381059,84.46035301,105.5754413,15.83631619,105.5754413
2050,sc01,05-23 08:00:00+01:00,1.086644953,260.7947885,43.4657981,173.8631925,260.7947885,86.9315962,108.6644953,16.29967429,108.6644953
2050,sc01,05-23 09:00:00+01:00,1.144850141,274.7640337,45.79400561,183.1760225,274.7640337,91.58801122,114.4850141,17.1727521,114.4850141
2050,sc01,05-23 10:00:00+01:00,1.188520955,285.245029,47.54083818,190.1633527,285.245029,95.08167635,118.8520955,17.82781431,118.8520955
2050,sc01,05-23 11:00:00+01:00,1.220759954,292.982389,48.83039817,195.3215926,292.982389,97.66079632,122.0759954,18.31139932,122.0759954
2050,sc01,05-23 12:00:00+01:00,1.21738339,292.1720134,48.69533557,194.7813423,292.1720134,97.39067115,121.738339,18.26075084,121.738339
2050,sc01,05-23 13:00:00+01:00,1.216676143,292.0022744,48.66704574,194.6681829,292.0022744,97.33409146,121.6676143,18.25014215,121.6676143
2050,sc01,05-23 14:00:00+01:00,1.236133361,296.6720066,49.44533444,197.7813377,296.6720066,98.89066887,123.6133361,18.54200041,123.6133361
2050,sc01,05-23 15:00:00+01:00,1.29271836,310.2524063,51.7087344,206.8349375,310.2524063,103.4174688,129.271836,19.39077539,129.271836
2050,sc01,05-23 16:00:00+01:00,1.360350796,326.4841911,54.41403185,217.6561274,326.4841911,108.8280637,136.0350796,20.40526193,136.0350796
2050,sc01,05-23 17:00:00+01:00,1.397653874,335.4369296,55.90615494,223.6246198,335.4369296,111.8123098,139.7653874,20.96480811,139.7653874
2050,sc01,05-23 18:00:00+01:00,1.391980274,334.0752659,55.67921101,222.7168439,334.0752659,111.358422,139.1980274,20.87970412,139.1980274
2050,sc01,05-23 19:00:00+01:00,1.371878027,329.2507268,54.87512113,219.5004845,329.2507268,109.7502422,137.1878027,20.57817042,137.1878027
2050,sc01,05-23 20:00:00+01:00,1.344261774,322.6228258,53.77047096,215.0818838,322.6228258,107.5409419,134.4261774,20.16392662,134.4261774
2050,sc01,05-23 21:00:00+01:00,1.308563993,314.0553582,52.3425597,209.3702388,314.0553582,104.6851194,130.8563993,19.62845988,130.8563993
2050,sc01,05-23 22:00:00+01:00,1.248400331,299.6160796,49.93601328,199.7440531,299.6160796,99.87202655,124.8400331,18.72600498,124.8400331
2050,sc01,05-23 23:00:00+01:00,1.181423971,283.5417531,47.25695885,189.0278355,283.5417531,94.51391771,118.1423971,17.72135957,118.1423971
2050,sc01,05-24 00:00:00+01:00,1.21,290.4,48.4,193.6,290.4,96.8,121,18.15,121
2050,sc01,05-24 01:00:00+01:00,1.158540156,278.0496377,46.34160629,185.3664252,278.0496377,92.68321257,115.8540158,17.37810236,115.8540158
2050,sc01,05-24 02:00:00+01:00,1.110914212,266.6194109,44.43656848,177.7462739,266.6194109,88.87313695,111.0914212,16.66371318,111.0914212
2050,sc01,05-24 03:00:00+01:00,1.077789163,258.669399,43.1115665,172.446266,258.669399,86.223133,107.7789162,16.16683745,107.7789162
2050,sc01,05-24 04:00:00+01:00,1.052033256,252.4879814,42.08133024,168.325321,252.4879814,84.16266046,105.2033256,15.78049884,105.2033256
2050,sc01,05-24 05:00:00+01:00,1.046371842,251.1292421,41.85487369,167.4194948,251.1292421,83.70974736,104.6371842,15.69557763,104.6371842
2050,sc01,05-24 06:00:00+01:00,1.044478416,250.67482,41.77913666,167.1165467,250.67482,83.55827335,104.4478417,15.66717626,104.4478417
2050,sc01,05-24 07:00:00+01:00,1.055754413,253.381059,42.23017651,168.920706,253.381059,84.46035301,105.5754413,15.83631619,105.5754413
2050,sc01,05-24 08:00:00+01:00,1.086644953,260.7947885,43.4657981,173.8631925,260.7947885,86.9315962,108.6644953,16.29967429,108.6644953
2050,sc01,05-24 09:00:00+01:00,1.144850141,274.7640337,45.79400561,183.1760225,274.7640337,91.58801122,114.4850141,17.1727521,114.4850141
2050,sc01,05-24 10:00:00+01:00,1.188520955,285.245029,47.54083818,190.1633527,285.245029,95.08167635,118.8520955,17.82781431,118.8520955
2050,sc01,05-24 11:00:00+01:00,1.220759954,292.982389,48.83039817,195.3215926,292.982389,97.66079632,122.0759954,18.31139932,122.0759954
2050,sc01,05-24 12:00:00+01:00,1.21738339,292.1720134,48.69533557,194.7813423,292.1720134,97.39067115,121.738339,18.26075084,121.738339
2050,sc01,05-24 13:00:00+01:00,1.216676143,292.0022744,48.66704574,194.6681829,292.0022744,97.33409146,121.6676143,18.25014215,121.6676143
2050,sc01,05-24 14:00:00+01:00,1.236133361,296.6720066,49.44533444,197.7813377,296.6720066,98.89066887,123.6133361,18.54200041,123.6133361
2050,sc01,05-24 15:00:00+01:00,1.29271836,310.2524063,51.7087344,206.8349375,310.2524063,103.4174688,129.271836,19.39077539,129.271836
2050,sc01,05-24 16:00:00+01:00,1.360350796,326.4841911,54.41403185,217.6561274,326.4841911,108.8280637,136.0350796,20.40526193,136.0350796
2050,sc01,05-24 17:00:00+01:00,1.397653874,335.4369296,55.90615494,223.6246198,335.4369296,111.8123098,139.7653874,20.96480811,139.7653874
2050,sc01,05-24 18:00:00+01:00,1.391980274,334.0752659,55.67921101,222.7168439,334.0752659,111.358422,139.1980274,20.87970412,139.1980274
2050,sc01,05-24 19:00:00+01:00,1.371878027,329.2507268,54.87512113,219.5004845,329.2507268,109.7502422,137.1878027,20.57817042,137.1878027
2050,sc01,05-24 20:00:00+01:00,1.344261774,322.6228258,53.77047096,215.0818838,322.6228258,107.5409419,134.4261774,20.16392662,134.4261774
2050,sc01,05-24 21:00:00+01:00,1.308563993,314.0553582,52.3425597,209.3702388,314.0553582,104.6851194,130.8563993,19.62845988,130.8563993
2050,sc01,05-24 22:00:00+01:00,1.248400331,299.6160796,49.93601328,199.7440531,299.6160796,99.87202655,124.8400331,18.72600498,124.8400331
2050,sc01,05-24 23:00:00+01:00,1.181423971,283.5417531,47.25695885,189.0278355,283.5417531,94.51391771,118.1423971,17.72135957,118.1423971
2050,sc01,05-25 00:00:00+01:00,1.21,290.4,48.4,193.6,290.4,96.8,121,18.15,121
2050,sc01,05-25 01:00:00+01:00,1.158540156,278.0496377,46.34160629,185.3664252,278.0496377,92.68321257,115.8540158,17.37810236,115.8540158
2050,sc01,05-25 02:00:00+01:00,1.110914212,266.6194109,44.43656848,177.7462739,266.6194109,88.87313695,111.0914212,16.66371318,111.0914212
2050,sc01,05-25 03:00:00+01:00,1.077789163,258.669399,43.1115665,172.446266,258.669399,86.223133,107.7789162,16.16683745,107.7789162
2050,sc01,05-25 04:00:00+01:00,1.052033256,252.4879814,42.08133024,168.325321,252.4879814,84.16266046,105.2033256,15.78049884,105.2033256
2050,sc01,05-25 05:00:00+01:00,1.046371842,251.1292421,41.85487369,167.4194948,251.1292421,83.70974736,104.6371842,15.69557763,104.6371842
2050,sc01,05-25 06:00:00+01:00,1.044478416,250.67482,41.77913666,167.1165467,250.67482,83.55827335,104.4478417,15.66717626,104.4478417
2050,sc01,05-25 07:00:00+01:00,1.055754413,253.381059,42.23017651,168.920706,253.381059,84.46035301,105.5754413,15.83631619,105.5754413
2050,sc01,05-25 08:00:00+01:00,1.086644953,260.7947885,43.4657981,173.8631925,260.7947885,86.9315962,108.6644953,16.29967429,108.6644953
2050,sc01,05-25 09:00:00+01:00,1.144850141,274.7640337,45.79400561,183.1760225,274.7640337,91.58801122,114.4850141,17.1727521,114.4850141
2050,sc01,05-25 10:00:00+01:00,1.188520955,285.245029,47.54083818,190.1633527,285.245029,95.08167635,118.8520955,17.82781431,118.8520955
2050,sc01,05-25 11:00:00+01:00,1.220759954,292.982389,48.83039817,195.3215926,292.982389,97.66079632,122.0759954,18.31139932,122.0759954
2050,sc01,05-25 12:00:00+01:00,1.21738339,292.1720134,48.69533557,194.7813423,292.1720134,97.39067115,121.738339,18.26075084,121.738339
2050,sc01,05-25 13:00:00+01:00,1.216676143,292.0022744,48.66704574,194.6681829,292.0022744,97.33409146,121.6676143,18.25014215,121.6676143
2050,sc01,05-25 14:00:00+01:00,1.236133361,296.6720066,49.44533444,197.7813377,296.6720066,98.89066887,123.6133361,18.54200041,123.6133361
2050,sc01,05-25 15:00:00+01:00,1.29271836,310.2524063,51.7087344,206.8349375,310.2524063,103.4174688,129.271836,19.39077539,129.271836
2050,sc01,05-25 16:00:00+01:00,1.360350796,326.4841911,54.41403185,217.6561274,326.4841911,108.8280637,136.0350796,20.40526193,136.0350796
2050,sc01,05-25 17:00:00+01:00,1.397653874,335.4369296,55.90615494,223.6246198,335.4369296,111.8123098,139.7653874,20.96480811,139.7653874
2050,sc01,05-25 18:00:00+01:00,1.391980274,334.0752659,55.67921101,222.7168439,334.0752659,111.358422,139.1980274,20.87970412,139.1980274
2050,sc01,05-25 19:00:00+01:00,1.371878027,329.2507268,54.87512113,219.5004845,329.2507268,109.7502422,137.1878027,20.57817042,137.1878027
2050,sc01,05-25 20:00:00+01:00,1.344261774,322.6228258,53.77047096,215.0818838,322.6228258,107.5409419,134.4261774,20.16392662,134.4261774
2050,sc01,05-25 21:00:00+01:00,1.308563993,314.0553582,52.3425597,209.3702388,314.0553582,104.6851194,130.8563993,19.62845988,130.8563993
2050,sc01,05-25 22:00:00+01:00,1.248400331,299.6160796,49.93601328,199.7440531,299.6160796,99.87202655,124.8400331,18.72600498,124.8400331
2050,sc01,05-25 23:00:00+01:00,1.181423971,283.5417531,47.25695885,189.0278355,283.5417531,94.51391771,118.1423971,17.72135957,118.1423971
2050,sc01,05-26 00:00:00+01:00,1.21,290.4,48.4,193.6,290.4,96.8,121,18.15,121
2050,sc01,05-26 01:00:00+01:00,1.158540156,278.0496377,46.34160629,185.3664252,278.0496377,92.68321257,115.8540158,17.37810236,115.8540158
2050,sc01,05-26 02:00:00+01:00,1.110914212,266.6194109,44.43656848,177.7462739,266.6194109,88.87313695,111.0914212,16.66371318,111.0914212
2050,sc01,05-26 03:00:00+01:00,1.077789163,258.669399,43.1115665,172.446266,258.669399,86.223133,107.7789162,16.16683745,107.7789162
2050,sc01,05-26 04:00:00+01:00,1.052033256,252.4879814,42.08133024,168.325321,252.4879814,84.16266046,105.2033256,15.78049884,105.2033256
2050,sc01,05-26 05:00:00+01:00,1.046371842,251.1292421,41.85487369,167.4194948,251.1292421,83.70974736,104.6371842,15.69557763,104.6371842
2050,sc01,05-26 06:00:00+01:00,1.044478416,250.67482,41.77913666,167.1165467,250.67482,83.55827335,104.4478417,15.66717626,104.4478417
2050,sc01,05-26 07:00:00+01:00,1.055754413,253.381059,42.23017651,168.920706,253.381059,84.46035301,105.5754413,15.83631619,105.5754413
2050,sc01,05-26 08:00:00+01:00,1.086644953,260.7947885,43.4657981,173.8631925,260.7947885,86.9315962,108.6644953,16.29967429,108.6644953
2050,sc01,05-26 09:00:00+01:00,1.144850141,274.7640337,45.79400561,183.1760225,274.7640337,91.58801122,114.4850141,17.1727521,114.4850141
2050,sc01,05-26 10:00:00+01:00,1.188520955,285.245029,47.54083818,190.1633527,285.245029,95.08167635,118.8520955,17.82781431,118.8520955
2050,sc01,05-26 11:00:00+01:00,1.220759954,292.982389,48.83039817,195.3215926,292.982389,97.66079632,122.0759954,18.31139932,122.0759954
2050,sc01,05-26 12:00:00+01:00,1.21738339,292.1720134,48.69533557,194.7813423,292.1720134,97.39067115,121.738339,18.26075084,121.738339
2050,sc01,05-26 13:00:00+01:00,1.216676143,292.0022744,48.66704574,194.6681829,292.0022744,97.33409146,121.6676143,18.25014215,121.6676143
2050,sc01,05-26 14:00:00+01:00,1.236133361,296.6720066,49.44533444,197.7813377,296.6720066,98.89066887,123.6133361,18.54200041,123.6133361
2050,sc01,05-26 15:00:00+01:00,1.29271836,310.2524063,51.7087344,206.8349375,310.2524063,103.4174688,129.271836,19.39077539,129.271836
2050,sc01,05-26 16:00:00+01:00,1.360350796,326.4841911,54.41403185,217.6561274,326.4841911,108.8280637,136.0350796,20.40526193,136.0350796
2050,sc01,05-26 17:00:00+01:00,1.397653874,335.4369296,55.90615494,223.6246198,335.4369296,111.8123098,139.7653874,20.96480811,139.7653874
2050,sc01,05-26 18:00:00+01:00,1.391980274,334.0752659,55.67921101,222.7168439,334.0752659,111.358422,139.1980274,20.87970412,139.1980274
2050,sc01,05-26 19:00:00+01:00,1.371878027,329.2507268,54.87512113,219.5004845,329.2507268,109.7502422,137.1878027,20.57817042,137.1878027
2050,sc01,05-26 20:00:00+01:00,1.344261774,322.6228258,53.77047096,215.0818838,322.6228258,107.5409419,134.4261774,20.16392662,134.4261774
2050,sc01,05-26 21:00:00+01:00,1.308563993,314.0553582,52.3425597,209.3702388,314.0553582,104.6851194,130.8563993,19.62845988,130.8563993
2050,sc01,05-26 22:00:00+01:00,1.248400331,299.6160796,49.93601328,199.7440531,299.6160796,99.87202655,124.8400331,18.72600498,124.8400331
2050,sc01,05-26 23:00:00+01:00,1.181423971,283.5417531,47.25695885,189.0278355,283.5417531,94.51391771,118.1423971,17.72135957,118.1423971
2050,sc01,05-27 00:00:00+01:00,1.21,290.4,48.4,193.6,290.4,96.8,121,18.15,121
2050,sc01,05-27 01:00:00+01:00,1.158540156,278.0496377,46.34160629,185.3664252,278.0496377,92.68321257,115.8540158,17.37810236,115.8540158
2050,sc01,05-27 02:00:00+01:00,1.110914212,266.6194109,44.43656848,177.7462739,266.6194109,88.87313695,111.0914212,16.66371318,111.0914212
2050,sc01,05-27 03:00:00+01:00,1.077789163,258.669399,43.1115665,172.446266,258.669399,86.223133,107.7789162,16.16683745,107.7789162
2050,sc01,05-27 04:00:00+01:00,1.052033256,252.4879814,42.08133024,168.325321,252.4879814,84.16266046,105.2033256,15.78049884,105.2033256
2050,sc01,05-27 05:00:00+01:00,1.046371842,251.1292421,41.85487369,167.4194948,251.1292421,83.70974736,104.6371842,15.69557763,104.6371842
2050,sc01,05-27 06:00:00+01:00,1.044478416,250.67482,41.77913666,167.1165467,250.67482,83.55827335,104.4478417,15.66717626,104.4478417
2050,sc01,05-27 07:00:00+01:00,1.055754413,253.381059,42.23017651,168.920706,253.381059,84.46035301,105.5754413,15.83631619,105.5754413
2050,sc01,05-27 08:00:00+01:00,1.086644953,260.7947885,43.4657981,173.8631925,260.7947885,86.9315962,108.6644953,16.29967429,108.6644953
2050,sc01,05-27 09:00:00+01:00,1.144850141,274.7640337,45.79400561,183.1760225,274.7640337,91.58801122,114.4850141,17.1727521,114.4850141
2050,sc01,05-27 10:00:00+01:00,1.188520955,285.245029,47.54083818,190.1633527,285.245029,95.08167635,118.8520955,17.82781431,118.8520955
2050,sc01,05-27 11:00:00+01:00,1.220759954,292.982389,48.83039817,195.3215926,292.982389,97.66079632,122.0759954,18.31139932,122.0759954
2050,sc01,05-27 12:00:00+01:00,1.21738339,292.1720134,48.69533557,194.7813423,292.1720134,97.39067115,121.738339,18.26075084,121.738339
2050,sc01,05-27 13:00:00+01:00,1.216676143,292.0022744,48.66704574,194.6681829,292.0022744,97.33409146,121.6676143,18.25014215,121.6676143
2050,sc01,05-27 14:00:00+01:00,1.236133361,296.6720066,49.44533444,197.7813377,296.6720066,98.89066887,123.6133361,18.54200041,123.6133361
2050,sc01,05-27 15:00:00+01:00,1.29271836,310.2524063,51.7087344,206.8349375,310.2524063,103.4174688,129.271836,19.39077539,129.271836
2050,sc01,05-27 16:00:00+01:00,1.360350796,326.4841911,54.41403185,217.6561274,326.4841911,108.8280637,136.0350796,20.40526193,136.0350796
2050,sc01,05-27 17:00:00+01:00,1.397653874,335.4369296,55.90615494,223.6246198,335.4369296,111.8123098,139.7653874,20.96480811,139.7653874
2050,sc01,05-27 18:00:00+01:00,1.391980274,334.0752659,55.67921101,222.7168439,334.0752659,111.358422,139.1980274,20.87970412,139.1980274
2050,sc01,05-27 19:00:00+01:00,1.371878027,329.2507268,54.87512113,219.5004845,329.2507268,109.7502422,137.1878027,20.57817042,137.1878027
2050,sc01,05-27 20:00:00+01:00,1.344261774,322.6228258,53.77047096,215.0818838,322.6228258,107.5409419,134.4261774,20.16392662,134.4261774
2050,sc01,05-27 21:00:00+01:00,1.308563993,314.0553582,52.3425597,209.3702388,314.0553582,104.6851194,130.8563993,19.62845988,130.8563993
2050,sc01,05-27 22:00:00+01:00,1.248400331,299.6160796,49.93601328,199.7440531,299.6160796,99.87202655,124.8400331,18.72600498,124.8400331
2050,sc01,05-27 23:00:00+01:00,1.181423971,283.5417531,47.25695885,189.0278355,283.5417531,94.51391771,118.1423971,17.72135957,118.1423971
2050,sc01,05-28 00:00:00+01:00,1.21,290.4,48.4,193.6,290.4,96.8,121,18.15,121
2050,sc01,05-28 01:00:00+01:00,1.158540156,278.0496377,46.34160629,185.3664252,278.0496377,92.68321257,115.8540158,17.37810236,115.8540158
2050,sc01,05-28 02:00:00+01:00,1.110914212,266.6194109,44.43656848,177.7462739,266.6194109,88.87313695,111.0914212,16.66371318,111.0914212
2050,sc01,05-28 03:00:00+01:00,1.077789163,258.669399,43.1115665,172.446266,258.669399,86.223133,107.7789162,16.16683745,107.7789162
2050,sc01,05-28 04:00:00+01:00,1.052033256,252.4879814,42.08133024,168.325321,252.4879814,84.16266046,105.2033256,15.78049884,105.2033256
2050,sc01,05-28 05:00:00+01:00,1.046371842,251.1292421,41.85487369,167.4194948,251.1292421,83.70974736,104.6371842,15.69557763,104.6371842
2050,sc01,05-28 06:00:00+01:00,1.044478416,250.67482,41.77913666,167.1165467,250.67482,83.55827335,104.4478417,15.66717626,104.4478417
2050,sc01,05-28 07:00:00+01:00,1.055754413,253.381059,42.23017651,168.920706,253.381059,84.46035301,105.5754413,15.83631619,105.5754413
2050,sc01,05-28 08:00:00+01:00,1.086644953,260.7947885,43.4657981,173.8631925,260.7947885,86.9315962,108.6644953,16.29967429,108.6644953
